Timestamp,Location,PM2.5,PM10,NO2,NH3,SO2,CO,O3
01-01-2020,Chennai - Alandur Bus Depot,29.55,NA,17.41,NA,3.74,0.52,19.19
02-01-2020,Chennai - Alandur Bus Depot,39.04,NA,15.83,NA,4.87,0.54,13.81
03-01-2020,Chennai - Alandur Bus Depot,46.23,NA,16.22,NA,5.92,0.83,24.96
04-01-2020,Chennai - Alandur Bus Depot,35.73,NA,11.56,NA,6.32,0.56,30.67
05-01-2020,Chennai - Alandur Bus Depot,41.68,NA,12.93,NA,8.93,0.38,39.27
06-01-2020,Chennai - Alandur Bus Depot,24.21,NA,14.66,NA,7.23,0.59,20.44
07-01-2020,Chennai - Alandur Bus Depot,28.29,NA,16.8,NA,5.73,0.44,21.86
08-01-2020,Chennai - Alandur Bus Depot,39.67,NA,29.01,NA,6.66,0.45,20.19
09-01-2020,Chennai - Alandur Bus Depot,39.36,NA,24.78,NA,3.91,0.62,18.27
10-01-2020,Chennai - Alandur Bus Depot,43.4,NA,24.33,NA,5.06,0.51,21.24
11-01-2020,Chennai - Alandur Bus Depot,18.35,NA,23.92,NA,3.84,0.55,23.02
12-01-2020,Chennai - Alandur Bus Depot,52.92,NA,24.97,NA,7.8,0.56,25.13
13-01-2020,Chennai - Alandur Bus Depot,62.54,NA,24.73,NA,11.26,0.62,29.91
14-01-2020,Chennai - Alandur Bus Depot,114.04,NA,28.18,NA,11.03,0.72,29.11
15-01-2020,Chennai - Alandur Bus Depot,36.4,NA,18.36,NA,4.02,0.46,28.69
16-01-2020,Chennai - Alandur Bus Depot,26.45,NA,19.99,NA,4.9,0.44,27.56
17-01-2020,Chennai - Alandur Bus Depot,28.49,NA,14.18,NA,3.95,0.46,17.62
18-01-2020,Chennai - Alandur Bus Depot,24.73,NA,10.74,NA,3.96,0.6,23.83
19-01-2020,Chennai - Alandur Bus Depot,22.92,NA,18.86,NA,3.83,0.56,17.05
20-01-2020,Chennai - Alandur Bus Depot,35.1,NA,15.55,NA,4.38,0.59,18.02
21-01-2020,Chennai - Alandur Bus Depot,40.88,NA,21.06,NA,3.92,0.55,27.55
22-01-2020,Chennai - Alandur Bus Depot,48.57,NA,26.47,NA,2.11,0.54,29.56
23-01-2020,Chennai - Alandur Bus Depot,62.17,NA,24.76,NA,1.63,0.58,26.13
24-01-2020,Chennai - Alandur Bus Depot,56.81,NA,28.35,NA,3.54,0.86,28.63
25-01-2020,Chennai - Alandur Bus Depot,54.07,NA,26.51,NA,3.49,0.71,27.69
26-01-2020,Chennai - Alandur Bus Depot,48.53,NA,21.88,NA,5.02,0.61,30.18
27-01-2020,Chennai - Alandur Bus Depot,51.08,NA,24.31,NA,4.26,0.73,27.65
28-01-2020,Chennai - Alandur Bus Depot,54.02,NA,23.24,NA,5.16,0.71,29.97
29-01-2020,Chennai - Alandur Bus Depot,43.21,NA,21.34,NA,3.4,0.59,14.42
30-01-2020,Chennai - Alandur Bus Depot,41.29,NA,21.8,NA,3.35,0.51,18.15
31-01-2020,Chennai - Alandur Bus Depot,43.39,NA,18.35,NA,4.64,0.57,45.7
01-02-2020,Chennai - Alandur Bus Depot,42.71,NA,19.75,NA,4.31,0.42,33.67
02-02-2020,Chennai - Alandur Bus Depot,36.07,NA,24.69,NA,4.55,0.5,21.93
03-02-2020,Chennai - Alandur Bus Depot,32.92,NA,22.64,NA,4.19,0.63,18.54
04-02-2020,Chennai - Alandur Bus Depot,37.04,NA,13.68,NA,3.23,0.6,32.77
05-02-2020,Chennai - Alandur Bus Depot,38.26,NA,25.42,NA,3.82,0.66,40.38
06-02-2020,Chennai - Alandur Bus Depot,44.55,NA,19.86,NA,3.28,0.6,45.27
07-02-2020,Chennai - Alandur Bus Depot,38.85,NA,17.82,NA,3.31,0.52,25.39
08-02-2020,Chennai - Alandur Bus Depot,33.75,NA,15.59,NA,3.58,0.49,29.09
09-02-2020,Chennai - Alandur Bus Depot,35.21,NA,11.4,NA,3.69,0.35,30.59
10-02-2020,Chennai - Alandur Bus Depot,39.03,NA,11.87,NA,5.08,0.5,27.34
11-02-2020,Chennai - Alandur Bus Depot,38.65,NA,18.36,NA,5.26,0.52,NA
12-02-2020,Chennai - Alandur Bus Depot,37.56,NA,22.95,NA,6.67,0.56,4.96
13-02-2020,Chennai - Alandur Bus Depot,46.15,NA,25.22,NA,6.28,0.53,11.39
14-02-2020,Chennai - Alandur Bus Depot,74.77,NA,27.03,NA,5.44,0.65,34.28
15-02-2020,Chennai - Alandur Bus Depot,66.12,NA,26.05,NA,5.91,0.66,28.4
16-02-2020,Chennai - Alandur Bus Depot,46.6,NA,21.44,NA,5.77,0.49,29.01
17-02-2020,Chennai - Alandur Bus Depot,34.76,NA,20.68,NA,5.02,0.59,17.09
18-02-2020,Chennai - Alandur Bus Depot,53.54,NA,25.57,NA,5.28,0.86,16.17
19-02-2020,Chennai - Alandur Bus Depot,47.15,NA,21.74,NA,5.3,0.65,26.89
20-02-2020,Chennai - Alandur Bus Depot,33.89,NA,26.15,NA,5.02,0.45,31.39
21-02-2020,Chennai - Alandur Bus Depot,46.3,NA,24.05,NA,6.29,0.48,15.19
22-02-2020,Chennai - Alandur Bus Depot,34.02,NA,13.52,NA,5.13,0.41,18.12
23-02-2020,Chennai - Alandur Bus Depot,31.21,NA,13.6,NA,4.31,0.41,29.03
24-02-2020,Chennai - Alandur Bus Depot,42.55,NA,16.39,NA,6.24,0.64,23.59
25-02-2020,Chennai - Alandur Bus Depot,45.34,NA,19.3,NA,9.87,0.76,30.96
26-02-2020,Chennai - Alandur Bus Depot,40.38,NA,8.97,NA,3.4,0.58,30.51
27-02-2020,Chennai - Alandur Bus Depot,40.24,NA,12.94,NA,4.4,0.63,17.67
28-02-2020,Chennai - Alandur Bus Depot,35.83,NA,16.63,NA,6.12,0.42,26.06
29-02-2020,Chennai - Alandur Bus Depot,46.47,NA,22.64,NA,18.43,0.65,28.71
01-03-2020,Chennai - Alandur Bus Depot,36.92,NA,13.61,NA,4.55,0.7,49.27
02-03-2020,Chennai - Alandur Bus Depot,41.66,NA,16.12,NA,7.49,0.71,13.54
03-03-2020,Chennai - Alandur Bus Depot,47.4,NA,14.74,NA,5.91,0.48,37.12
04-03-2020,Chennai - Alandur Bus Depot,44.11,NA,19.35,NA,5.04,0.32,24.51
05-03-2020,Chennai - Alandur Bus Depot,44.53,NA,17.61,NA,3.89,0.38,13.73
06-03-2020,Chennai - Alandur Bus Depot,25.62,NA,6.81,NA,6.68,0.5,16.76
07-03-2020,Chennai - Alandur Bus Depot,21.94,NA,10.91,NA,4.43,0.54,34.69
08-03-2020,Chennai - Alandur Bus Depot,15.7,NA,6.25,NA,2.78,0.39,14.19
09-03-2020,Chennai - Alandur Bus Depot,25,NA,10.68,NA,3.67,0.75,14
10-03-2020,Chennai - Alandur Bus Depot,23.42,NA,14.93,NA,4.03,0.54,36.04
11-03-2020,Chennai - Alandur Bus Depot,18.67,NA,2.4,NA,8.53,0.51,18.23
12-03-2020,Chennai - Alandur Bus Depot,23.98,NA,1.81,NA,4.65,0.65,16.18
13-03-2020,Chennai - Alandur Bus Depot,34.27,NA,27.61,NA,5.03,0.71,18.98
14-03-2020,Chennai - Alandur Bus Depot,33.78,NA,23.07,NA,5.72,0.65,20.01
15-03-2020,Chennai - Alandur Bus Depot,44.44,NA,16.14,NA,6.52,0.7,20.96
16-03-2020,Chennai - Alandur Bus Depot,30.05,NA,13.08,NA,5.01,0.76,11.97
17-03-2020,Chennai - Alandur Bus Depot,33.04,NA,9.74,NA,4.75,0.8,18.6
18-03-2020,Chennai - Alandur Bus Depot,31.67,NA,6.67,NA,4.64,0.95,18.71
19-03-2020,Chennai - Alandur Bus Depot,34.87,NA,7.58,NA,4.21,0.93,15.36
20-03-2020,Chennai - Alandur Bus Depot,31.11,NA,7.38,NA,3.81,0.77,13.61
21-03-2020,Chennai - Alandur Bus Depot,27.67,NA,7.85,NA,4.11,0.69,29.13
22-03-2020,Chennai - Alandur Bus Depot,27.65,NA,3.28,NA,2.07,0.6,22.06
23-03-2020,Chennai - Alandur Bus Depot,30.79,NA,9.31,NA,4.42,0.7,19.26
24-03-2020,Chennai - Alandur Bus Depot,22.15,NA,13.81,NA,4.89,0.6,8.46
25-03-2020,Chennai - Alandur Bus Depot,15.7,NA,10.35,NA,1.35,0.29,11.52
26-03-2020,Chennai - Alandur Bus Depot,32.29,NA,21.45,NA,2.09,0.49,10.91
27-03-2020,Chennai - Alandur Bus Depot,21.11,NA,10.39,NA,3.36,0.38,12.18
28-03-2020,Chennai - Alandur Bus Depot,28.16,NA,10.61,NA,3.17,0.42,11.83
29-03-2020,Chennai - Alandur Bus Depot,21.96,NA,7.06,NA,6.92,0.36,17.43
30-03-2020,Chennai - Alandur Bus Depot,22.58,NA,8.25,NA,1.64,0.39,13.13
31-03-2020,Chennai - Alandur Bus Depot,24.94,NA,7.48,NA,4.93,0.47,13.05
01-04-2020,Chennai - Alandur Bus Depot,24.1,NA,10.28,NA,3.94,0.49,13.42
02-04-2020,Chennai - Alandur Bus Depot,26.34,NA,8.64,NA,2.34,0.44,13.85
03-04-2020,Chennai - Alandur Bus Depot,26.49,NA,6.36,NA,3.37,0.43,12.93
04-04-2020,Chennai - Alandur Bus Depot,23.83,NA,7.01,NA,2.58,0.36,11.17
05-04-2020,Chennai - Alandur Bus Depot,17.38,NA,10.05,NA,5.2,0.38,13.27
06-04-2020,Chennai - Alandur Bus Depot,13.64,NA,14.75,NA,3.81,0.37,11.58
07-04-2020,Chennai - Alandur Bus Depot,9.3,NA,15.88,NA,4.68,0.39,13.25
08-04-2020,Chennai - Alandur Bus Depot,10.25,NA,11.29,NA,4.1,0.41,12.19
09-04-2020,Chennai - Alandur Bus Depot,14.2,NA,17.31,NA,5.26,0.35,11.95
10-04-2020,Chennai - Alandur Bus Depot,63.22,NA,19.73,NA,5.97,0.46,12.94
11-04-2020,Chennai - Alandur Bus Depot,17.33,NA,22.41,NA,3.9,0.46,13.82
12-04-2020,Chennai - Alandur Bus Depot,13.42,NA,18.81,NA,2.57,0.4,12.67
13-04-2020,Chennai - Alandur Bus Depot,16.39,NA,21.57,NA,4.35,0.45,16.01
14-04-2020,Chennai - Alandur Bus Depot,14.78,NA,20.85,NA,1.41,0.36,16.34
15-04-2020,Chennai - Alandur Bus Depot,14.29,NA,17.97,NA,5.85,0.43,16.1
16-04-2020,Chennai - Alandur Bus Depot,45,NA,16.42,NA,4.95,0.47,19.76
17-04-2020,Chennai - Alandur Bus Depot,9.21,NA,0.45,NA,3.18,0.36,13.49
18-04-2020,Chennai - Alandur Bus Depot,7.89,NA,3.67,NA,3.56,0.4,12.82
19-04-2020,Chennai - Alandur Bus Depot,7.22,NA,0.68,NA,3.02,0.32,12.07
20-04-2020,Chennai - Alandur Bus Depot,8.43,NA,0.8,NA,5.15,0.35,13.96
21-04-2020,Chennai - Alandur Bus Depot,8.56,NA,3.04,NA,3.7,0.46,16.1
22-04-2020,Chennai - Alandur Bus Depot,9.93,NA,7.29,NA,4.65,0.35,13.42
23-04-2020,Chennai - Alandur Bus Depot,7.58,NA,6.12,NA,2.65,0.47,13.44
24-04-2020,Chennai - Alandur Bus Depot,6.33,NA,5.75,NA,3.1,0.46,14.03
25-04-2020,Chennai - Alandur Bus Depot,10.21,NA,8.65,NA,7.6,0.32,14.89
26-04-2020,Chennai - Alandur Bus Depot,9.55,NA,21.53,NA,8.58,0.48,15.69
27-04-2020,Chennai - Alandur Bus Depot,9.93,NA,3.24,NA,2.01,0.34,12.26
28-04-2020,Chennai - Alandur Bus Depot,5.49,NA,3.15,NA,4.66,0.31,14.48
29-04-2020,Chennai - Alandur Bus Depot,9.86,NA,3.98,NA,3.86,0.37,20.42
30-04-2020,Chennai - Alandur Bus Depot,1.44,NA,6.51,NA,2.93,0.39,21.91
01-05-2020,Chennai - Alandur Bus Depot,10.7,NA,6.44,NA,2.79,0.38,21.09
02-05-2020,Chennai - Alandur Bus Depot,12.05,NA,4.27,NA,2.59,0.44,22.43
03-05-2020,Chennai - Alandur Bus Depot,12.88,NA,3.94,NA,3.88,0.45,20.68
04-05-2020,Chennai - Alandur Bus Depot,4.89,NA,3.57,NA,4.94,0.4,16.86
05-05-2020,Chennai - Alandur Bus Depot,57.75,NA,3.28,NA,2.42,0.47,20.04
06-05-2020,Chennai - Alandur Bus Depot,11.06,NA,4.08,NA,3.09,0.43,28.48
07-05-2020,Chennai - Alandur Bus Depot,13.77,NA,3.78,NA,2.49,0.53,28.41
08-05-2020,Chennai - Alandur Bus Depot,10.66,NA,3.87,NA,3.79,0.42,29.03
09-05-2020,Chennai - Alandur Bus Depot,8.78,NA,3.44,NA,2.25,0.42,15.99
10-05-2020,Chennai - Alandur Bus Depot,7.06,NA,7.17,NA,4.52,0.39,16.14
11-05-2020,Chennai - Alandur Bus Depot,7.61,NA,8.66,NA,4.75,0.46,19.28
12-05-2020,Chennai - Alandur Bus Depot,7.59,NA,6.45,NA,5.56,0.45,19.13
13-05-2020,Chennai - Alandur Bus Depot,43.97,NA,4.58,NA,3.98,0.43,19.4
14-05-2020,Chennai - Alandur Bus Depot,3.59,NA,6.22,NA,3.96,0.43,23.51
15-05-2020,Chennai - Alandur Bus Depot,11.76,NA,8.96,NA,3.16,0.51,20.38
16-05-2020,Chennai - Alandur Bus Depot,25.16,NA,5.09,NA,4.8,0.47,24.42
17-05-2020,Chennai - Alandur Bus Depot,3.96,NA,5.59,NA,2.82,0.39,19.86
18-05-2020,Chennai - Alandur Bus Depot,7.93,NA,7.68,NA,3.32,0.57,17.78
19-05-2020,Chennai - Alandur Bus Depot,25.62,NA,4.34,NA,5.6,0.57,24.54
20-05-2020,Chennai - Alandur Bus Depot,27.81,NA,7.67,NA,3.17,0.46,23.2
21-05-2020,Chennai - Alandur Bus Depot,17.82,NA,4.75,NA,4.74,0.5,45.37
22-05-2020,Chennai - Alandur Bus Depot,13.09,NA,3.42,NA,3.15,0.48,33.07
23-05-2020,Chennai - Alandur Bus Depot,16.45,NA,6.28,NA,3.78,0.44,15.84
24-05-2020,Chennai - Alandur Bus Depot,15.96,NA,11.61,NA,3.34,0.42,20.53
25-05-2020,Chennai - Alandur Bus Depot,12.59,NA,9.41,NA,4.35,0.48,18.86
26-05-2020,Chennai - Alandur Bus Depot,18.61,NA,4.84,NA,3.9,0.39,10.66
27-05-2020,Chennai - Alandur Bus Depot,13.84,NA,5.3,NA,3.53,0.47,16.03
28-05-2020,Chennai - Alandur Bus Depot,23.13,NA,7.02,NA,2.47,0.36,14.58
29-05-2020,Chennai - Alandur Bus Depot,41.11,NA,11.96,NA,3.9,0.57,26.26
30-05-2020,Chennai - Alandur Bus Depot,21.95,NA,5.45,NA,2.83,0.56,38.01
31-05-2020,Chennai - Alandur Bus Depot,13.35,NA,4.58,NA,2.54,0.46,28.59
01-06-2020,Chennai - Alandur Bus Depot,72.35,NA,6.01,NA,4.35,0.56,6.34
02-06-2020,Chennai - Alandur Bus Depot,11.25,NA,6.63,NA,5.25,0.56,21.1
03-06-2020,Chennai - Alandur Bus Depot,16.14,NA,5.19,NA,2.13,0.41,38.02
04-06-2020,Chennai - Alandur Bus Depot,10.31,NA,5.44,NA,2.64,0.48,63.78
05-06-2020,Chennai - Alandur Bus Depot,12.35,NA,6.31,NA,2.58,0.46,34.6
06-06-2020,Chennai - Alandur Bus Depot,90.76,NA,5.43,NA,3.34,0.55,4.51
07-06-2020,Chennai - Alandur Bus Depot,15.42,NA,5.95,NA,3.9,0.48,14.65
08-06-2020,Chennai - Alandur Bus Depot,24,NA,4.85,NA,5.33,0.44,16.9
09-06-2020,Chennai - Alandur Bus Depot,18.71,NA,8.06,NA,4.29,0.49,38.18
10-06-2020,Chennai - Alandur Bus Depot,18.74,NA,9.04,NA,3.29,0.65,41
11-06-2020,Chennai - Alandur Bus Depot,24.42,NA,0.87,NA,3.52,0.63,72.87
12-06-2020,Chennai - Alandur Bus Depot,353.2,NA,2.9,NA,6.74,0.5,42.9
13-06-2020,Chennai - Alandur Bus Depot,16.84,NA,1.99,NA,4.07,0.51,31.33
14-06-2020,Chennai - Alandur Bus Depot,17.2,NA,22.21,NA,1.37,0.4,33.65
15-06-2020,Chennai - Alandur Bus Depot,18.79,NA,7.86,NA,9.09,0.48,28.22
16-06-2020,Chennai - Alandur Bus Depot,22.17,NA,5.42,NA,3.97,0.52,34.19
17-06-2020,Chennai - Alandur Bus Depot,35.55,NA,8.79,NA,4.37,0.47,28.08
18-06-2020,Chennai - Alandur Bus Depot,15.99,NA,11.46,NA,4.64,0.57,76.03
19-06-2020,Chennai - Alandur Bus Depot,17.48,NA,2.46,NA,2.38,0.43,60.62
20-06-2020,Chennai - Alandur Bus Depot,275.82,NA,3.14,NA,3.58,0.45,77.18
21-06-2020,Chennai - Alandur Bus Depot,18.5,NA,2.08,NA,3.65,0.45,53.87
22-06-2020,Chennai - Alandur Bus Depot,17.65,NA,2.29,NA,4.09,0.39,78.81
23-06-2020,Chennai - Alandur Bus Depot,10.2,NA,14.45,NA,7,0.43,76.05
24-06-2020,Chennai - Alandur Bus Depot,37.32,NA,0.69,NA,4.1,0.46,71.71
25-06-2020,Chennai - Alandur Bus Depot,19.27,NA,0.91,NA,3.28,0.44,60.76
26-06-2020,Chennai - Alandur Bus Depot,16.12,NA,2.72,NA,3.27,0.43,54.93
27-06-2020,Chennai - Alandur Bus Depot,33.57,NA,5.12,NA,2.79,0.43,56.92
28-06-2020,Chennai - Alandur Bus Depot,14.11,NA,3.11,NA,2.07,0.41,91.72
29-06-2020,Chennai - Alandur Bus Depot,13.94,NA,2.72,NA,4.4,0.38,58.13
30-06-2020,Chennai - Alandur Bus Depot,13.69,NA,11.51,NA,3.91,0.43,77.78
01-07-2020,Chennai - Alandur Bus Depot,15.76,NA,16.5,NA,8.83,0.37,51.65
02-07-2020,Chennai - Alandur Bus Depot,20.89,NA,26.41,NA,7.61,0.51,65
03-07-2020,Chennai - Alandur Bus Depot,6.76,NA,13.21,NA,2.66,0.42,70.24
04-07-2020,Chennai - Alandur Bus Depot,8.83,NA,8.06,NA,2.87,0.49,77.91
05-07-2020,Chennai - Alandur Bus Depot,15.04,NA,5.08,NA,3.43,0.46,62.46
06-07-2020,Chennai - Alandur Bus Depot,17.74,NA,15.73,NA,3.21,0.59,77.4
07-07-2020,Chennai - Alandur Bus Depot,16.02,NA,12.04,NA,2.73,0.57,61.82
08-07-2020,Chennai - Alandur Bus Depot,19.94,NA,8.08,NA,4.14,0.44,33.99
09-07-2020,Chennai - Alandur Bus Depot,13.03,NA,9.61,NA,3.08,0.46,34.01
10-07-2020,Chennai - Alandur Bus Depot,16.9,NA,11.21,NA,3.21,0.55,24.97
11-07-2020,Chennai - Alandur Bus Depot,14.63,NA,7.62,NA,3.88,0.5,28.9
12-07-2020,Chennai - Alandur Bus Depot,11.96,NA,7.46,NA,2.52,0.32,28.47
13-07-2020,Chennai - Alandur Bus Depot,10.13,NA,8.79,NA,3.61,0.53,29.33
14-07-2020,Chennai - Alandur Bus Depot,24.17,NA,15.35,NA,3.08,0.55,34.27
15-07-2020,Chennai - Alandur Bus Depot,25.88,NA,8.98,NA,3.19,0.52,34.91
16-07-2020,Chennai - Alandur Bus Depot,24.07,NA,10.39,NA,2.83,0.65,23.34
17-07-2020,Chennai - Alandur Bus Depot,36.78,NA,17.36,NA,6.21,0.51,35.79
18-07-2020,Chennai - Alandur Bus Depot,26.98,NA,7.45,NA,2.82,0.44,24.44
19-07-2020,Chennai - Alandur Bus Depot,19.84,NA,2.27,NA,2.52,0.31,17.98
20-07-2020,Chennai - Alandur Bus Depot,39.97,NA,2.31,NA,3.13,0.31,23.09
21-07-2020,Chennai - Alandur Bus Depot,42.4,NA,14.73,NA,4.02,0.3,20.67
22-07-2020,Chennai - Alandur Bus Depot,38.85,NA,8.71,NA,2.64,0.4,24.64
23-07-2020,Chennai - Alandur Bus Depot,42.68,NA,7.98,NA,3.8,0.27,38.79
24-07-2020,Chennai - Alandur Bus Depot,57.05,NA,6.47,NA,6.52,0.42,26.9
25-07-2020,Chennai - Alandur Bus Depot,60.04,NA,8.87,NA,2.57,0.38,21.83
26-07-2020,Chennai - Alandur Bus Depot,49.11,NA,7.75,NA,2.23,0.32,14.89
27-07-2020,Chennai - Alandur Bus Depot,41.2,NA,11.36,NA,3.36,0.39,17.46
28-07-2020,Chennai - Alandur Bus Depot,29.63,NA,19.67,NA,4.82,0.55,14.71
29-07-2020,Chennai - Alandur Bus Depot,19.23,NA,11.41,NA,6.33,0.37,10.84
30-07-2020,Chennai - Alandur Bus Depot,29.71,NA,7.02,NA,4.06,0.38,20.87
31-07-2020,Chennai - Alandur Bus Depot,14.08,NA,9.76,NA,5.48,0.36,20.79
01-08-2020,Chennai - Alandur Bus Depot,11.66,NA,9.63,NA,2.05,0.35,18.64
02-08-2020,Chennai - Alandur Bus Depot,20.09,NA,8.37,NA,2.55,0.34,27.96
03-08-2020,Chennai - Alandur Bus Depot,11.47,NA,10.08,NA,5.91,0.38,10.87
04-08-2020,Chennai - Alandur Bus Depot,51.88,NA,15.92,NA,5.44,0.8,14.19
05-08-2020,Chennai - Alandur Bus Depot,12.3,NA,10.59,NA,2.31,0.51,16.24
06-08-2020,Chennai - Alandur Bus Depot,23.86,NA,8.49,NA,5.17,0.38,21.67
07-08-2020,Chennai - Alandur Bus Depot,13.49,NA,9.32,NA,3.71,0.42,15.6
08-08-2020,Chennai - Alandur Bus Depot,100.74,NA,9.91,NA,3.76,0.53,17.54
09-08-2020,Chennai - Alandur Bus Depot,24.96,NA,9.4,NA,2.92,0.27,6.65
10-08-2020,Chennai - Alandur Bus Depot,25.34,NA,9.08,NA,2.58,0.51,18.61
11-08-2020,Chennai - Alandur Bus Depot,27.08,NA,7.52,NA,3.82,0.41,19.18
12-08-2020,Chennai - Alandur Bus Depot,26.84,NA,8.27,NA,3.13,0.52,18.01
13-08-2020,Chennai - Alandur Bus Depot,23.71,NA,9.41,NA,1.88,0.51,18.21
14-08-2020,Chennai - Alandur Bus Depot,18.93,NA,8.51,NA,2.04,0.57,15.92
15-08-2020,Chennai - Alandur Bus Depot,15.7,NA,8.11,NA,2.7,0.5,15.92
16-08-2020,Chennai - Alandur Bus Depot,22.21,NA,5.57,NA,1.86,0.27,22.15
17-08-2020,Chennai - Alandur Bus Depot,22.45,NA,9.54,NA,1.98,0.42,22.22
18-08-2020,Chennai - Alandur Bus Depot,30.56,NA,8.7,NA,2.14,0.52,16.86
19-08-2020,Chennai - Alandur Bus Depot,26.15,NA,9.23,NA,4.14,0.42,31.4
20-08-2020,Chennai - Alandur Bus Depot,32.28,NA,12.12,NA,6.04,0.52,16.76
21-08-2020,Chennai - Alandur Bus Depot,26.91,NA,9.19,NA,3.32,0.43,22.79
22-08-2020,Chennai - Alandur Bus Depot,28.89,NA,8.79,NA,3.77,0.32,14.73
23-08-2020,Chennai - Alandur Bus Depot,30.24,NA,8.69,NA,2.82,0.29,14.81
24-08-2020,Chennai - Alandur Bus Depot,27.38,NA,9.31,NA,2.83,0.36,18.39
25-08-2020,Chennai - Alandur Bus Depot,28.21,NA,11.77,NA,3.69,0.42,15.15
26-08-2020,Chennai - Alandur Bus Depot,22.69,NA,9.65,NA,4.41,0.47,20.95
27-08-2020,Chennai - Alandur Bus Depot,26.17,NA,9.15,NA,5.96,0.43,26
28-08-2020,Chennai - Alandur Bus Depot,28.15,NA,9.32,NA,4.36,0.43,15.45
29-08-2020,Chennai - Alandur Bus Depot,28.76,NA,6.11,NA,4.35,0.48,16.3
30-08-2020,Chennai - Alandur Bus Depot,27.12,NA,6.85,NA,3.61,0.3,7.96
31-08-2020,Chennai - Alandur Bus Depot,20.91,NA,6.91,NA,3.5,0.47,6.1
01-09-2020,Chennai - Alandur Bus Depot,37.98,NA,14.45,NA,4.6,0.72,21.91
02-09-2020,Chennai - Alandur Bus Depot,58.97,NA,8.14,NA,5.26,0.42,19.35
03-09-2020,Chennai - Alandur Bus Depot,25.1,NA,4.23,NA,4.93,0.42,15.67
04-09-2020,Chennai - Alandur Bus Depot,21.76,NA,4.11,NA,2.46,0.42,17.22
05-09-2020,Chennai - Alandur Bus Depot,46.91,NA,3.68,NA,2.85,0.35,13.12
06-09-2020,Chennai - Alandur Bus Depot,32.38,NA,3.73,NA,3.87,0.35,32.27
07-09-2020,Chennai - Alandur Bus Depot,45.31,NA,4.04,NA,6.64,0.43,29.11
08-09-2020,Chennai - Alandur Bus Depot,39.56,NA,4.23,NA,5.86,0.47,37.42
09-09-2020,Chennai - Alandur Bus Depot,52.91,NA,3.68,NA,3.41,0.39,36.78
10-09-2020,Chennai - Alandur Bus Depot,39.5,NA,5.62,NA,4.49,0.31,13.14
11-09-2020,Chennai - Alandur Bus Depot,68.69,NA,4.62,NA,4.31,0.39,16.87
12-09-2020,Chennai - Alandur Bus Depot,23.85,NA,3.19,NA,3.22,0.28,13.76
13-09-2020,Chennai - Alandur Bus Depot,17.24,NA,6.37,NA,2.67,0.21,8.35
14-09-2020,Chennai - Alandur Bus Depot,17.31,NA,1.99,NA,3.31,0.29,12.7
15-09-2020,Chennai - Alandur Bus Depot,28.02,NA,8.53,NA,3.47,0.33,10.67
16-09-2020,Chennai - Alandur Bus Depot,24.78,NA,10.96,NA,3.45,0.34,11.94
17-09-2020,Chennai - Alandur Bus Depot,35.96,NA,13.53,NA,3.68,0.36,13.58
18-09-2020,Chennai - Alandur Bus Depot,36.16,NA,11.28,NA,3.47,0.35,12.61
19-09-2020,Chennai - Alandur Bus Depot,22.31,NA,11.33,NA,4.11,0.32,10.39
20-09-2020,Chennai - Alandur Bus Depot,29.61,NA,10.41,NA,3.15,0.21,10.79
21-09-2020,Chennai - Alandur Bus Depot,33.45,NA,11.09,NA,3.94,0.31,11.1
22-09-2020,Chennai - Alandur Bus Depot,29.1,NA,12.69,NA,4.66,0.14,5.15
23-09-2020,Chennai - Alandur Bus Depot,34.35,NA,14.63,NA,4.8,0.19,13.06
24-09-2020,Chennai - Alandur Bus Depot,36.2,NA,12.17,NA,3.24,0.18,13.05
25-09-2020,Chennai - Alandur Bus Depot,37.03,NA,15.51,NA,4.41,0.2,12.07
26-09-2020,Chennai - Alandur Bus Depot,33.65,NA,13.27,NA,3.42,0.25,12.77
27-09-2020,Chennai - Alandur Bus Depot,16.44,NA,9.65,NA,3.35,0.22,12.03
28-09-2020,Chennai - Alandur Bus Depot,70.48,NA,11.77,NA,3.7,0.23,10.24
29-09-2020,Chennai - Alandur Bus Depot,113.83,NA,12.65,NA,5.74,0.19,13.79
30-09-2020,Chennai - Alandur Bus Depot,9.26,NA,8.76,NA,21.47,0.19,13.39
01-10-2020,Chennai - Alandur Bus Depot,18.17,NA,9.55,NA,3.63,0.32,15.72
02-10-2020,Chennai - Alandur Bus Depot,26.85,NA,10.65,NA,4.49,0.22,28.34
03-10-2020,Chennai - Alandur Bus Depot,21.12,NA,10.74,NA,6.02,0.3,NA
04-10-2020,Chennai - Alandur Bus Depot,18.29,NA,11.1,NA,3.34,0.24,NA
05-10-2020,Chennai - Alandur Bus Depot,18.36,NA,13.31,NA,3.72,0.26,NA
06-10-2020,Chennai - Alandur Bus Depot,35.4,NA,11.43,NA,3.67,0.23,36.03
07-10-2020,Chennai - Alandur Bus Depot,26.35,NA,10.46,NA,3.02,0.29,NA
08-10-2020,Chennai - Alandur Bus Depot,23.04,NA,10.51,NA,3.26,0.34,NA
09-10-2020,Chennai - Alandur Bus Depot,25.75,NA,10.67,NA,4.02,0.3,NA
10-10-2020,Chennai - Alandur Bus Depot,31.2,NA,10.45,NA,5.09,0.43,4.44
11-10-2020,Chennai - Alandur Bus Depot,17.22,NA,10.02,NA,6.6,0.19,24.8
